pricing.date,product.currency.code,close.price
2021-09-28T00:00:00Z,BTC-USD,41026.07
2021-09-27T00:00:00Z,BTC-USD,42171.76
2021-09-26T00:00:00Z,BTC-USD,43178.02
2021-09-25T00:00:00Z,BTC-USD,42705.51
2021-09-24T00:00:00Z,BTC-USD,42848.92
2021-09-23T00:00:00Z,BTC-USD,44897.59
2021-09-22T00:00:00Z,BTC-USD,43575.1
2021-09-21T00:00:00Z,BTC-USD,40719.6
2021-09-20T00:00:00Z,BTC-USD,43012.97
2021-09-19T00:00:00Z,BTC-USD,47255.92
2021-09-18T00:00:00Z,BTC-USD,48314.56
2021-09-17T00:00:00Z,BTC-USD,47303.5
2021-09-16T00:00:00Z,BTC-USD,47753.16
2021-09-15T00:00:00Z,BTC-USD,48148.12
2021-09-14T00:00:00Z,BTC-USD,47127.22
2021-09-13T00:00:00Z,BTC-USD,44947.72
2021-09-12T00:00:00Z,BTC-USD,46024.23
2021-09-11T00:00:00Z,BTC-USD,45171.83
2021-09-10T00:00:00Z,BTC-USD,44851.45
2021-09-09T00:00:00Z,BTC-USD,46400
2021-09-08T00:00:00Z,BTC-USD,46060.36
2021-09-07T00:00:00Z,BTC-USD,46894.5
2021-09-06T00:00:00Z,BTC-USD,52698.81
2021-09-05T00:00:00Z,BTC-USD,51789.17
2021-09-04T00:00:00Z,BTC-USD,49942.98
2021-09-03T00:00:00Z,BTC-USD,50025
2021-09-02T00:00:00Z,BTC-USD,49279.37
2021-09-01T00:00:00Z,BTC-USD,48839.86
2021-08-31T00:00:00Z,BTC-USD,47112.5
2021-08-30T00:00:00Z,BTC-USD,46993.71
2021-08-29T00:00:00Z,BTC-USD,48802.58
2021-08-28T00:00:00Z,BTC-USD,48942.94
2021-08-27T00:00:00Z,BTC-USD,49077.57
2021-08-26T00:00:00Z,BTC-USD,46851.47
2021-08-25T00:00:00Z,BTC-USD,48987.33
2021-08-24T00:00:00Z,BTC-USD,47682.45
2021-08-23T00:00:00Z,BTC-USD,49506.5
2021-08-22T00:00:00Z,BTC-USD,49284.63
2021-08-21T00:00:00Z,BTC-USD,48867.02
2021-08-20T00:00:00Z,BTC-USD,49342.4
2021-08-19T00:00:00Z,BTC-USD,46765.87
2021-08-18T00:00:00Z,BTC-USD,44707.98
2021-08-17T00:00:00Z,BTC-USD,44671.58
2021-08-16T00:00:00Z,BTC-USD,45902.46
2021-08-15T00:00:00Z,BTC-USD,47014.49
2021-08-14T00:00:00Z,BTC-USD,47109.65
2021-08-13T00:00:00Z,BTC-USD,47833.64
2021-08-12T00:00:00Z,BTC-USD,44422.14
2021-08-11T00:00:00Z,BTC-USD,45553.49
2021-08-10T00:00:00Z,BTC-USD,45595.66
2021-08-09T00:00:00Z,BTC-USD,46285.48
2021-08-08T00:00:00Z,BTC-USD,43829.14
2021-08-07T00:00:00Z,BTC-USD,44637.34
2021-08-06T00:00:00Z,BTC-USD,42869.58
2021-08-05T00:00:00Z,BTC-USD,40888.74
2021-08-04T00:00:00Z,BTC-USD,39722.41
2021-08-03T00:00:00Z,BTC-USD,38191.44
2021-08-02T00:00:00Z,BTC-USD,39149.59
2021-08-01T00:00:00Z,BTC-USD,39865.41
2021-07-31T00:00:00Z,BTC-USD,41495.01
2021-07-30T00:00:00Z,BTC-USD,42237.95
2021-07-29T00:00:00Z,BTC-USD,40039.44
2021-07-28T00:00:00Z,BTC-USD,40035.1
2021-07-27T00:00:00Z,BTC-USD,39470.48
2021-07-26T00:00:00Z,BTC-USD,37262.77
2021-07-25T00:00:00Z,BTC-USD,35428.26
2021-07-24T00:00:00Z,BTC-USD,34283.01
2021-07-23T00:00:00Z,BTC-USD,33647.26
2021-07-22T00:00:00Z,BTC-USD,32287.74
2021-07-21T00:00:00Z,BTC-USD,32135.19
2021-07-20T00:00:00Z,BTC-USD,29796.16
2021-07-19T00:00:00Z,BTC-USD,30842.03
2021-07-18T00:00:00Z,BTC-USD,31788.25
2021-07-17T00:00:00Z,BTC-USD,31533.91
2021-07-16T00:00:00Z,BTC-USD,31388.06
2021-07-15T00:00:00Z,BTC-USD,31868.68
2021-07-14T00:00:00Z,BTC-USD,32816.39
2021-07-13T00:00:00Z,BTC-USD,32734.14
2021-07-12T00:00:00Z,BTC-USD,33091.1
2021-07-11T00:00:00Z,BTC-USD,34259.23
2021-07-10T00:00:00Z,BTC-USD,33515.35
2021-07-09T00:00:00Z,BTC-USD,33824.26
2021-07-08T00:00:00Z,BTC-USD,32875.95
2021-07-07T00:00:00Z,BTC-USD,33878.56
2021-07-06T00:00:00Z,BTC-USD,34225.73
2021-07-05T00:00:00Z,BTC-USD,33697.78
2021-07-04T00:00:00Z,BTC-USD,35284.05
2021-07-03T00:00:00Z,BTC-USD,34682.16
2021-07-02T00:00:00Z,BTC-USD,33805.02
2021-07-01T00:00:00Z,BTC-USD,33516.11
2021-06-30T00:00:00Z,BTC-USD,35060
2021-06-29T00:00:00Z,BTC-USD,35904.28
2021-06-28T00:00:00Z,BTC-USD,34493.22
2021-06-27T00:00:00Z,BTC-USD,34709.23
2021-06-26T00:00:00Z,BTC-USD,32275.19
2021-06-25T00:00:00Z,BTC-USD,31594.63
2021-06-24T00:00:00Z,BTC-USD,34654.58
2021-06-23T00:00:00Z,BTC-USD,33688.35
2021-06-22T00:00:00Z,BTC-USD,32538.37
2021-06-21T00:00:00Z,BTC-USD,31609.82
2021-06-20T00:00:00Z,BTC-USD,35585.78
2021-06-19T00:00:00Z,BTC-USD,35484.79
2021-06-18T00:00:00Z,BTC-USD,35841.81
2021-06-17T00:00:00Z,BTC-USD,38095.17
2021-06-16T00:00:00Z,BTC-USD,38351
2021-06-15T00:00:00Z,BTC-USD,40162.37
2021-06-14T00:00:00Z,BTC-USD,40539.47
2021-06-13T00:00:00Z,BTC-USD,39015.24
2021-06-12T00:00:00Z,BTC-USD,35557.33
2021-06-11T00:00:00Z,BTC-USD,37338.44
2021-06-10T00:00:00Z,BTC-USD,36694.05
2021-06-09T00:00:00Z,BTC-USD,37403.86
2021-06-08T00:00:00Z,BTC-USD,33402.13
2021-06-07T00:00:00Z,BTC-USD,33575.91
2021-06-06T00:00:00Z,BTC-USD,35800.48
2021-06-05T00:00:00Z,BTC-USD,35539.49
2021-06-04T00:00:00Z,BTC-USD,36856.52
2021-06-03T00:00:00Z,BTC-USD,39248.55
2021-06-02T00:00:00Z,BTC-USD,37577.91
2021-06-01T00:00:00Z,BTC-USD,36685
2021-05-31T00:00:00Z,BTC-USD,37279.31
2021-05-30T00:00:00Z,BTC-USD,35669.44
2021-05-29T00:00:00Z,BTC-USD,34627.82
2021-05-28T00:00:00Z,BTC-USD,35680.47
2021-05-27T00:00:00Z,BTC-USD,38556.88
2021-05-26T00:00:00Z,BTC-USD,39293.23
2021-05-25T00:00:00Z,BTC-USD,38361.81
2021-05-24T00:00:00Z,BTC-USD,38878.56
2021-05-23T00:00:00Z,BTC-USD,34758.67
2021-05-22T00:00:00Z,BTC-USD,37476.83
2021-05-21T00:00:00Z,BTC-USD,37340.77
2021-05-20T00:00:00Z,BTC-USD,40623.33
2021-05-19T00:00:00Z,BTC-USD,36731.75
2021-05-18T00:00:00Z,BTC-USD,42857.15
2021-05-17T00:00:00Z,BTC-USD,43580.5
2021-05-16T00:00:00Z,BTC-USD,46450.79
2021-05-15T00:00:00Z,BTC-USD,46775.51
2021-05-14T00:00:00Z,BTC-USD,49893.48
2021-05-13T00:00:00Z,BTC-USD,49690.11
2021-05-12T00:00:00Z,BTC-USD,49498.77
2021-05-11T00:00:00Z,BTC-USD,56753.19
2021-05-10T00:00:00Z,BTC-USD,55866.41
2021-05-09T00:00:00Z,BTC-USD,58312.57
2021-05-08T00:00:00Z,BTC-USD,58958.05
2021-05-07T00:00:00Z,BTC-USD,57380.39
2021-05-06T00:00:00Z,BTC-USD,56440.66
2021-05-05T00:00:00Z,BTC-USD,57515.69
2021-05-04T00:00:00Z,BTC-USD,53241.92
2021-05-03T00:00:00Z,BTC-USD,57212.73
2021-05-02T00:00:00Z,BTC-USD,56625.2
2021-05-01T00:00:00Z,BTC-USD,57859.28
2021-04-30T00:00:00Z,BTC-USD,57798.77
2021-04-29T00:00:00Z,BTC-USD,53580
2021-04-28T00:00:00Z,BTC-USD,54894.03
2021-04-27T00:00:00Z,BTC-USD,55069.62
2021-04-26T00:00:00Z,BTC-USD,54053.6
2021-04-25T00:00:00Z,BTC-USD,49121
2021-04-24T00:00:00Z,BTC-USD,50089.15
2021-04-23T00:00:00Z,BTC-USD,51187.27
2021-04-22T00:00:00Z,BTC-USD,51701.59
2021-04-21T00:00:00Z,BTC-USD,53800.86
2021-04-20T00:00:00Z,BTC-USD,56499.29
2021-04-19T00:00:00Z,BTC-USD,55696.83
2021-04-18T00:00:00Z,BTC-USD,56274.41
2021-04-17T00:00:00Z,BTC-USD,60058.86
2021-04-16T00:00:00Z,BTC-USD,61427.27
2021-04-15T00:00:00Z,BTC-USD,63229.04
2021-04-14T00:00:00Z,BTC-USD,62971.8
2021-04-13T00:00:00Z,BTC-USD,63588.22
2021-04-12T00:00:00Z,BTC-USD,59839.82
2021-04-11T00:00:00Z,BTC-USD,59985.26
2021-04-10T00:00:00Z,BTC-USD,59778.6
2021-04-09T00:00:00Z,BTC-USD,58092.68
2021-04-08T00:00:00Z,BTC-USD,58083.1
2021-04-07T00:00:00Z,BTC-USD,55955.75
2021-04-06T00:00:00Z,BTC-USD,58019.98
2021-04-05T00:00:00Z,BTC-USD,59123.02
2021-04-04T00:00:00Z,BTC-USD,58215.94
2021-04-03T00:00:00Z,BTC-USD,57094.34
2021-04-02T00:00:00Z,BTC-USD,58981.04
2021-04-01T00:00:00Z,BTC-USD,58726.48
2021-03-31T00:00:00Z,BTC-USD,58800
2021-03-30T00:00:00Z,BTC-USD,58786.46
2021-03-29T00:00:00Z,BTC-USD,57613.48
2021-03-28T00:00:00Z,BTC-USD,55778.82
2021-03-27T00:00:00Z,BTC-USD,55856.53
2021-03-26T00:00:00Z,BTC-USD,55072.44
2021-03-25T00:00:00Z,BTC-USD,51325.01
2021-03-24T00:00:00Z,BTC-USD,52276.16
2021-03-23T00:00:00Z,BTC-USD,54345.54
2021-03-22T00:00:00Z,BTC-USD,54110.07
2021-03-21T00:00:00Z,BTC-USD,57363.32
2021-03-20T00:00:00Z,BTC-USD,58116.7
2021-03-19T00:00:00Z,BTC-USD,58039.66
2021-03-18T00:00:00Z,BTC-USD,57644.95
2021-03-17T00:00:00Z,BTC-USD,58925.54
2021-03-16T00:00:00Z,BTC-USD,56927.11
2021-03-15T00:00:00Z,BTC-USD,55636.15
2021-03-14T00:00:00Z,BTC-USD,58972.7
2021-03-13T00:00:00Z,BTC-USD,61178.5
2021-03-12T00:00:00Z,BTC-USD,57225.91
2021-03-11T00:00:00Z,BTC-USD,57815.47
2021-03-10T00:00:00Z,BTC-USD,55890.69
2021-03-09T00:00:00Z,BTC-USD,54916.38
2021-03-08T00:00:00Z,BTC-USD,52415.23
2021-03-07T00:00:00Z,BTC-USD,50978.61
2021-03-06T00:00:00Z,BTC-USD,48909.84
2021-03-05T00:00:00Z,BTC-USD,48769.47
2021-03-04T00:00:00Z,BTC-USD,48368.52
2021-03-03T00:00:00Z,BTC-USD,50360
2021-03-02T00:00:00Z,BTC-USD,48511.6
2021-03-01T00:00:00Z,BTC-USD,49639.4
2021-02-28T00:00:00Z,BTC-USD,45231.75
2021-02-27T00:00:00Z,BTC-USD,46180.75
2021-02-26T00:00:00Z,BTC-USD,46326.2
2021-02-25T00:00:00Z,BTC-USD,47058.48
2021-02-24T00:00:00Z,BTC-USD,49737.82
2021-02-23T00:00:00Z,BTC-USD,48899.99
2021-02-22T00:00:00Z,BTC-USD,54142.13
2021-02-21T00:00:00Z,BTC-USD,57489.16
2021-02-20T00:00:00Z,BTC-USD,55923.52
2021-02-19T00:00:00Z,BTC-USD,55983.56
2021-02-18T00:00:00Z,BTC-USD,51601.73
2021-02-17T00:00:00Z,BTC-USD,52170.01
2021-02-16T00:00:00Z,BTC-USD,49158.71
2021-02-15T00:00:00Z,BTC-USD,47936.37
2021-02-14T00:00:00Z,BTC-USD,48680.69
2021-02-13T00:00:00Z,BTC-USD,47232.45
2021-02-12T00:00:00Z,BTC-USD,47408.34
2021-02-11T00:00:00Z,BTC-USD,47997.91
2021-02-10T00:00:00Z,BTC-USD,44850
2021-02-09T00:00:00Z,BTC-USD,46514.73
2021-02-08T00:00:00Z,BTC-USD,46448.1
2021-02-07T00:00:00Z,BTC-USD,38871.42
2021-02-06T00:00:00Z,BTC-USD,39265.43
2021-02-05T00:00:00Z,BTC-USD,38311.49
2021-02-04T00:00:00Z,BTC-USD,36975
2021-02-03T00:00:00Z,BTC-USD,37678.37
2021-02-02T00:00:00Z,BTC-USD,35512.67
2021-02-01T00:00:00Z,BTC-USD,33533.19
2021-01-31T00:00:00Z,BTC-USD,33137.74
2021-01-30T00:00:00Z,BTC-USD,34315.63
2021-01-29T00:00:00Z,BTC-USD,34262.11
2021-01-28T00:00:00Z,BTC-USD,33488.99
2021-01-27T00:00:00Z,BTC-USD,30407.13
2021-01-26T00:00:00Z,BTC-USD,32510.82
2021-01-25T00:00:00Z,BTC-USD,32261.87
2021-01-24T00:00:00Z,BTC-USD,32288.56
2021-01-23T00:00:00Z,BTC-USD,32112.01
2021-01-22T00:00:00Z,BTC-USD,32984.93
2021-01-21T00:00:00Z,BTC-USD,30855.95
2021-01-20T00:00:00Z,BTC-USD,35503.09
2021-01-19T00:00:00Z,BTC-USD,35917.28
2021-01-18T00:00:00Z,BTC-USD,36624.23
2021-01-17T00:00:00Z,BTC-USD,35820
2021-01-16T00:00:00Z,BTC-USD,36006.94
2021-01-15T00:00:00Z,BTC-USD,36754.67
2021-01-14T00:00:00Z,BTC-USD,39125.14
2021-01-13T00:00:00Z,BTC-USD,37393.66
2021-01-12T00:00:00Z,BTC-USD,34038.98
2021-01-11T00:00:00Z,BTC-USD,35452.59
2021-01-10T00:00:00Z,BTC-USD,38171.57
2021-01-09T00:00:00Z,BTC-USD,40257.43
2021-01-08T00:00:00Z,BTC-USD,40665.15
2021-01-07T00:00:00Z,BTC-USD,39505.56
2021-01-06T00:00:00Z,BTC-USD,36859.26
2021-01-05T00:00:00Z,BTC-USD,34030.64
2021-01-04T00:00:00Z,BTC-USD,32019.99
2021-01-03T00:00:00Z,BTC-USD,33080.66
2021-01-02T00:00:00Z,BTC-USD,32225.91
2021-01-01T00:00:00Z,BTC-USD,29412.84
